 0.501514979095163 -0.263720241861508 0.823974732486188
 -0.175016867566186 0.173046400413777 0.969238896955315
 -0.0252701759582827 0.00422512861399522 0.999671729366812
 -0.283111380529362+0.401547539342254i 1.18291909060348+0.195402178921459i 0.206751896041565-0.568131619730067i
 -0.250845637678934 0.803093587256807 0.54047863617764
 -0.0887533403638515 0.10442537473665 0.990564579260418
 0.0425167441334371 -0.0248829512111792 0.998785845518104
 -0.179614536022099 0.558997687943949 0.80948144099966
 0.0762089226804722 -0.0712327104424367 0.994544167479205
 0.409176654269642 -0.168349689885471 0.896790302978443
 -0.312140791093416 0.674099395631621 0.669446137747212
 0.293904498037464 -0.330519636762673 0.896870623751061
 -0.107420661901451 0.648070384898866 0.753966562662887
 -0.181984824348606 0.28269567452204 0.941788022494094
 0.261828537700834 -0.482155112595084 0.836045611341788
 0.636772679054676 -0.614751544970214 0.465404225556951
 0.66225304268774+0.529700215603502i -0.854443304684907-0.113252101296084i 0.71712412276354-0.624108247070199i
 0.0776511195916803 -0.192127060112328 0.978293154631449
 -0.0871413662040479 0.275222932362506 0.957422957630469
 0.64801393095554 -0.358810223658502 0.671813343634737
 1.51299060731147+0.237600228083954i -0.0433624314114698+0.798042386876472i 0.377597308247435-0.860392402238252i
 0.489969309785169 -0.247227782527199 0.835947665237083
 0.198819744681555+0.668227192417544i -0.370043687858183-0.403656337826806i 1.2192559460659-0.231474975023197i
 -0.121737841589298 0.114856471963647 0.985894461275264
 -0.111306954818843 0.458106114965512 0.881901099466466
